time_utc,az_required_deg,alt_required_deg,az_actual_deg,alt_actual_deg,distance_m,elev_gain_m,camera_x,camera_y,camera_elev_m,camera_lat,camera_lon,model_x,model_y,model_elev_m,model_lat,model_lon,moon_phase_deg,sun_alt_deg,camera_public,model_public
2026-05-31T11:34:42.967120+00:00,225.66991815831395,8.277547364190376,225.66991815831395,8.280614852905273,500.0,72.5693359375,658365.0,4102845.0,433.62432861328125,37.05849398256513,-121.2188532385123,658007.3370259653,4102495.6045263535,506.19366455078125,37.055406252977335,-121.22294758338214,181.28697289633047,-12.682829746624815,True,True
2026-06-29T04:26:11.691206+00:00,139.65790023697173,11.204597579258877,139.65790023697173,11.20787525177002,500.0,98.87408447265625,657225.0,4102035.0,441.92791748046875,37.051387642091235,-121.23183874209468,657548.6749989485,4101653.903562001,540.802001953125,37.047899650627734,-121.22828009758821,171.10506739136528,-10.233467120890266,False,True
2026-07-29T11:55:13.942445+00:00,232.60645789642808,10.156604095113826,232.60645789642808,10.153200149536133,500.0,89.34262084960938,659865.0,4104915.0,328.6910400390625,37.0768899569773,-121.20154969074501,659467.7584631176,4104611.356851921,418.0336608886719,37.07422183612908,-121.20608105393377,178.74718174792997,-13.298945651277227,True,True
2026-06-01T05:09:42.967120+00:00,134.6010545656431,7.451940305300728,134.6010545656431,7.448368072509766,500.0,65.16790771484375,658875.0,4103325.0,422.5384521484375,37.062732504398674,-121.21301829311464,659231.0065611461,4102973.9169209134,487.70635986328125,37.05950889277474,-121.2090901892134,189.2879078504385,-18.225658825217486,True,True
2026-05-31T11:24:42.967120+00:00,223.98377377543545,9.648142436324154,223.98377377543545,9.65180492401123,500.0,84.833740234375,658335.0,4101795.0,469.54302978515625,37.04903856553315,-121.21941162103873,657987.7726875887,4101435.2317502676,554.3767700195312,37.04585558212004,-121.22339029858797,181.21106227128715,-14.178548379012396,True,True
2026-05-30T10:59:42.967120+00:00,229.57491382700414,7.8711238587732435,229.57491382700414,7.8751139640808105,500.0,68.95938110351562,659715.0,4103145.0,407.3390808105469,37.06096803841811,-121.20361267644739,659334.3727679387,4102820.7733659716,476.2984619140625,37.05811152693361,-121.20796058385724,170.06868531312816,-17.819428267782083,True,True
2026-07-28T11:40:13.942445+00:00,235.45126592463157,2.4730510833640356,235.45126592463157,2.4689698219299316,500.0,21.359161376953125,663165.0,4101525.0,400.2491760253906,37.045778428638606,-121.16517843342824,662753.1779388146,4101241.446495488,421.60833740234375,37.04329520054715,-121.16986864812189,167.4661488550183,-15.495623594617431,True,True
2026-06-30T11:41:11.691206+00:00,222.1362404961698,11.839544781899198,222.1362404961698,11.835421562194824,500.0,104.57809448242188,660645.0,4103385.0,272.8294372558594,37.06297156028773,-121.19310596675291,660309.5521018034,4103014.224181485,377.40753173828125,37.05968832548369,-121.19695638013116,185.36860798608737,-11.705589553947071,True,True
2026-05-30T10:39:42.967120+00:00,226.21820290040463,10.771578863268399,226.21820290040463,10.767221450805664,500.0,94.8836669921875,663075.0,4102155.0,310.73272705078125,37.0514702011483,-121.16605342236042,662714.0099570332,4101809.043082337,405.61639404296875,37.04841589651481,-121.17018609505074,169.9162217636424,-20.436099881496652,True,True
2026-06-29T11:41:11.691206+00:00,229.70378372340164,3.7110535694695024,229.70378372340164,3.706634998321533,500.0,32.191680908203125,657615.0,4104255.0,419.6623840332031,37.071324423864276,-121.2269891335366,657233.6444794924,4103931.63029366,451.85406494140625,37.068474895328016,-121.23134481574763,174.40784039844607,-11.631223718609759,False,False
2026-05-31T11:04:42.967120+00:00,220.48650711769756,12.264932081229844,220.48650711769756,12.259904861450195,500.0,108.45114135742188,660645.0,4103385.0,272.8294372558594,37.06297156028773,-121.19310596675291,660320.3655208241,4103004.720556787,381.28057861328125,37.05960085076563,-121.19683684063851,181.05923611889193,-17.037363406435148,True,True
2026-07-28T09:50:13.942445+00:00,216.22268394676254,17.60357603249804,216.22268394676254,17.598264694213867,500.0,158.39266967773438,661065.0,4102845.0,214.42745971679688,37.05803421578809,-121.18849977732033,660769.5374476874,4102441.6367887612,372.82012939453125,37.05445066713494,-121.19190760024392,166.6184881022942,-29.353979175184094,True,True
2026-05-30T10:29:42.967120+00:00,224.47594864862066,12.163933222291394,224.47594864862066,12.169549942016602,500.0,107.62570190429688,662505.0,4102365.0,303.4256286621094,37.053461154812176,-121.17241530101902,662154.695101173,4102008.2276946595,411.05133056640625,37.05030733449372,-121.17643006303831,169.83998591101496,-21.661322865767723,True,True
