time_utc,az_required_deg,alt_required_deg,az_actual_deg,alt_actual_deg,distance_m,elev_gain_m,camera_x,camera_y,camera_elev_m,camera_lat,camera_lon,model_x,model_y,model_elev_m,model_lat,model_lon,moon_phase_deg,sun_alt_deg,camera_public,model_public
2026-06-01T05:24:42.967120+00:00,136.5176324380795,8.76514871815161,136.5176324380795,8.762630462646484,500.0,76.87019348144531,580605.0,4130565.0,174.21559143066406,37.31824295560221,-122.09028702841253,580949.0656567094,4130202.20691314,251.08578491210938,37.31494325959035,-122.08644390809367,189.40157872374473,-19.492237296220942,False,False
2026-06-30T06:01:11.691206+00:00,146.55980819840897,16.565239815209164,146.55980819840897,16.56258773803711,500.0,148.50103759765625,576855.0,4130865.0,468.21173095703125,37.321264615380784,-122.13257414387581,577130.5331165341,4130447.769246468,616.7127685546875,37.317481319676126,-122.12950803325258,182.77601746179147,-22.114815390124225,False,False
2026-06-01T10:54:42.967120+00:00,207.4546559388005,18.21542757886677,207.4546559388005,18.218416213989258,500.0,164.36972045898438,579765.0,4131645.0,245.6741943359375,37.32804930211973,-122.0996501172401,579534.4767572363,4131201.312007661,410.0439147949219,37.32407019109206,-122.10229944009808,191.90194124805242,-18.57646932887926,True,False
2026-07-29T04:15:13.942445+00:00,129.07698516974028,9.808320538131737,129.07698516974028,9.811490058898926,500.0,86.26824951171875,578655.0,4130445.0,349.6820068359375,37.31732855047952,-122.11230512537975,579043.1498385946,4130129.817984652,435.95025634765625,37.31445491979443,-122.1079585485321,175.16609994145327,-10.50821180811217,False,False
2026-06-29T09:26:11.691206+00:00,204.1969962644211,19.649092180764296,204.1969962644211,19.65256118774414,500.0,178.3590087890625,576315.0,4132575.0,383.81573486328125,37.33672120508183,-122.13849226765711,576110.0623923439,4132118.9291974176,562.1747436523438,37.332627505985656,-122.14085235650631,173.382522010463,-26.980153843967205,True,True
2026-06-30T05:31:11.691206+00:00,140.87477981671714,13.110841325431753,140.87477981671714,13.10732364654541,500.0,116.22100830078125,577275.0,4131675.0,456.76904296875,37.328530210807095,-122.12774991928072,577590.5086713664,4131287.1156379892,572.9900512695312,37.32500795092483,-122.12422953764502,182.5474142537924,-18.63959525305317,False,False
2026-06-29T05:11:11.691206+00:00,147.3486590836248,15.728412285915201,147.3486590836248,15.724894523620605,500.0,140.57810974121094,577665.0,4132875.0,183.32127380371094,37.33931311294869,-122.12322251980554,577934.7627316336,4132454.015358212,323.8993835449219,37.335496234064934,-122.12022169505701,171.4466014380372,-16.022544617296866,True,True
2026-05-31T10:34:42.967120+00:00,214.13551319980309,16.030491720311296,214.13551319980309,16.026395797729492,500.0,143.42201232910156,576525.0,4134135.0,200.69114685058594,37.3507640094924,-122.13596076619834,576244.4239314655,4133721.143660474,344.1131591796875,37.3470570686201,-122.13917099707976,180.83148452314632,-21.17384375345588,False,True
2026-07-28T10:00:13.942445+00:00,217.40226549685153,16.67795088179174,217.40226549685153,16.673818588256836,500.0,149.55816650390625,577485.0,4130745.0,484.4285888671875,37.32013073287308,-122.12547691967015,577181.2963746481,4130347.8046979783,633.9867553710938,37.31657613329353,-122.12894557919991,166.6955203130728,-28.52375573435588,False,False
2026-06-29T10:26:11.691206+00:00,216.18961518309393,13.844394556194956,216.18961518309393,13.839755058288574,500.0,122.97969055175781,576825.0,4134015.0,203.12718200683594,37.34965767796117,-122.13258628222707,576529.7703015148,4133611.4663271396,326.10687255859375,37.346045074792045,-122.13596098840664,173.8381811902473,-21.70946772884166,False,True
